,Methyl_000,Methyl_001,Methyl_002,Methyl_003,Methyl_004,Methyl_005,Methyl_006,Methyl_007,Methyl_008,Methyl_009,Methyl_010,Methyl_011,Methyl_012,Methyl_013,Methyl_014,Methyl_015,Methyl_016,Methyl_017,Methyl_018,Methyl_019,Methyl_020,Methyl_021,Methyl_022,Methyl_023,Methyl_024,Methyl_025,Methyl_026,Methyl_027,Methyl_028,Methyl_029,Methyl_030,Methyl_031,Methyl_032,Methyl_033,Methyl_034,Methyl_035,Methyl_036,Methyl_037,Methyl_038,Methyl_039,Methyl_040,Methyl_041,Methyl_042,Methyl_043,Methyl_044,Methyl_045,Methyl_046,Methyl_047,Methyl_048,Methyl_049,Methyl_050,Methyl_051,Methyl_052,Methyl_053,Methyl_054,Methyl_055,Methyl_056,Methyl_057,Methyl_058,Methyl_059,Methyl_060,Methyl_061,Methyl_062,Methyl_063,Methyl_064,Methyl_065,Methyl_066,Methyl_067,Methyl_068,Methyl_069,Methyl_070,Methyl_071,Methyl_072,Methyl_073,Methyl_074,Methyl_075,Methyl_076,Methyl_077,Methyl_078,Methyl_079,Methyl_080,Methyl_081,Methyl_082,Methyl_083,Methyl_084,Methyl_085,Methyl_086,Methyl_087,Methyl_088,Methyl_089,Methyl_090,Methyl_091,Methyl_092,Methyl_093,Methyl_094,Methyl_095,Methyl_096,Methyl_097,Methyl_098,Methyl_099
Sample_0622,0.05032517322000701,0.33326452857528405,0.21326600395533252,0.16165015450181722,0.14506610635530967,0.6034581636934074,0.5210891499404805,0.15967331154685827,0.6963463847034344,0.4963820554114766,0.3800077576266272,0.0,0.29612597538862884,0.31822571300148406,,0.14952004739369812,0.21825518049545978,0.017610397008589823,0.0591903616429128,0.0,0.07480581654966498,0.4022649961001026,,0.31470038286523183,0.23796239898035343,0.14263120016084846,0.3535277563227692,0.15188087738510017,0.5473370573879849,0.2124687353736467,0.3119964515094785,,0.44038969067894834,0.3405732628629141,0.2011840634859665,0.6484215535725241,0.21131226817104803,0.05371896282148739,0.2739401732355901,,0.02856592962042319,0.17675290556810538,0.16027704751196153,,0.33559202619753753,0.5403154837312684,0.312049855182009,0.35018602987509817,0.37518261027601635,0.4494409756771459,0.2149425189218923,0.22899979934642345,0.18646509076357987,0.2574895624728734,0.5610621763972822,0.3786247160550995,0.21400007093727147,0.33690069726414895,,0.2196011279061803,0.07326101780414249,0.316550261482361,0.42455372383899415,0.16418475970359028,0.10555905640030135,0.07555168258800181,0.411481506792561,0.35657055525293135,0.4927931672834272,0.3803326034777126,0.17546445559537788,0.6243660194853626,0.20305120677818267,0.36018300411020493,0.38592904552002755,0.04089886593542023,0.0,0.03317719906689945,0.20490824524117296,0.3975560024425781,0.33732453008924423,0.26837791152790436,0.3385517914919413,0.16452831868330692,0.054113458813917326,0.06132035948313083,0.18784502545025145,0.08102805105946158,0.061345099969974226,0.1560296260180259,0.20612217845143094,0.06257620065420946,0.1287848510487927,0.3656236901804192,0.3030203293841473,0.38639670285741695,0.0059111450103235125,0.006535268205089553,0.5415091167786809,0.34900636194986145
Sample_0623,0.40379915381449905,0.476977625301573,0.6222018037256075,0.39092425695595867,0.6810949357386299,0.8018570093522339,0.4510019784790698,0.4592207082804025,0.5752992181108524,0.537273911754562,0.4963470715138732,0.6903217467310784,0.4277819985090635,0.5961851234355889,0.79862997183933,0.9734446745939118,0.27066282190372315,0.7837602322557968,0.3741672275939209,0.5175080035154788,0.7617861296943758,0.05210378642131276,0.21195211231997874,0.34333291122297227,0.09372159435864896,0.33339394565115804,0.3762854147436032,0.141929859688875,0.0,0.3278707137407584,0.5332519155912385,0.27796948777839603,0.3206076550690955,0.20021325357786973,0.11392698314302604,0.2252693476502986,0.14680522910305904,0.037275316633077545,0.20573134778615987,0.539343269229892,0.2962114291166111,0.27721700629087165,0.2312327039940416,0.2916140928710676,0.19865730306894608,0.3372190014650467,0.1531549344673817,0.5181327322789593,0.5892814136913173,0.17839162518225163,0.37087410932775233,0.41963160230369745,0.20820141197374792,0.28357929352617317,0.3119928125885304,0.5845007040457444,0.4944613631035691,0.5516716384407443,0.29253806524516734,0.37671075343140303,0.5788197027150384,0.2028929555565736,0.04368241960248817,0.1361287256082836,0.18825921706520615,0.14577417523106437,0.2284111736996698,0.0,0.18189259354402845,0.08768276013998699,0.23480898892977906,0.30010883999603344,0.19249817368171634,0.0,0.0,0.11320468844059242,0.2178283063126984,0.26028677155259594,0.13275516526078823,,0.3898817807014909,0.27148171251182346,0.10305712004167263,0.05685724246466953,0.0,0.3827732230788601,0.0,0.36634525315705757,0.16439224687729817,,0.24512318636735583,0.1288295266355975,0.2787672112037445,0.22584921203190453,0.24031301816493628,0.11551429088258348,0.060810378611808366,0.23875096444322327,0.15710823813998764,0.3942285659815109
Sample_0624,,0.668671991443899,0.4735570349848993,0.8073395674539179,0.4147126455855039,0.6168401069599886,0.6645772312602708,0.4501828279162679,0.6612042935748689,0.5458908186271301,0.8142248332530844,0.6176515209984452,0.3489326788609917,0.40819551002799725,0.6597652387773851,0.4020334848205356,0.7030418782678077,0.4115859366910271,0.2650682912305475,0.5022133631176309,0.1043131432674764,0.26606253382009465,0.19604752959610308,0.2062237868859933,0.5797176019907146,0.36835085966503656,0.356809509909157,0.3934546328026658,0.5403898079686847,0.22609425650536968,0.41158926293639486,0.013538355781415295,0.34374737466206573,0.09492916662583298,0.6868686711041646,0.09436495061276266,0.2650227433341547,0.5615034160108676,0.6273834809167032,0.5317934479005031,0.14646547124924428,0.3777154671872772,0.0,0.7960408529049341,0.0,0.3743249920862961,0.5454632676877318,0.19207850112022518,0.24915250530979544,0.13486511701212373,0.3373034901382316,0.29656115235761954,0.19296272891897745,0.26961706041634825,0.12954553721168197,0.8133730800461545,,0.17823721525203579,0.7855541071172683,0.426098191862668,0.27496905253609044,0.3290764803916357,0.2330470752205204,0.04173341495318547,0.1718421566088968,0.13126071421320776,0.34091971011161337,0.4565997409327442,0.29958759363987775,0.1666169846487811,0.17095067712900153,0.5212712475083434,0.2712682858470844,0.0405082184776491,0.13191566353096099,0.20201436663984995,0.6102849185875872,0.6847720799772364,0.6229972361920327,0.0,0.19340925123599753,0.1858539638093373,0.6614569931117507,0.3155434955579732,0.11036386429698049,0.047587820039771925,0.32907766759535967,0.49921793666169173,0.23813579110459399,0.18943294271215477,0.6134163178284985,0.27762355933049576,0.4878179887128058,0.42053933144412503,0.33497796214900843,0.0,0.6247555058119021,0.1779939932745847,0.5909162533307817,0.29290715205622286
Sample_0625,0.8509495188027143,0.743447696636262,0.7245576222582033,0.47368964196479457,0.5266998133927114,0.3130962885233034,0.4897510361036864,1.0,0.5673291004030643,0.7716995214467498,0.7473737882444625,0.6035782197240726,0.40388160045744476,0.5175556570264724,0.5421914350785345,0.33216669580623265,0.4919801948841886,0.8622346194685138,0.8028615715478595,0.46795406657211547,0.29859968653352076,0.020701325798198604,0.29204157418171284,0.1881154291788262,0.6568917817944262,0.601252784373939,0.288035219841172,0.23133192693429583,0.27200090452469794,0.1950765108138977,0.1105160353814768,0.25735225370885806,0.22721317209310013,0.017053700765812595,0.051013594106569915,0.5652507934060168,0.004513415330000721,0.8117128288112048,0.27208283662303223,0.10968531421014127,0.18603217385530446,0.2817173116887249,0.4754391764379728,0.3748771335966795,0.14666492112553117,0.031541751428106335,0.08980373301494048,,0.29137303776164414,0.48075005206938975,0.2275663451130831,0.020487296097625923,0.009684163594974232,0.4149542163773446,0.5247758186955899,0.3547410935698284,0.3569434891799236,0.4820795721058416,0.007790276684100685,0.257002501937225,0.3561996707591327,0.04943497951549393,0.3953434716690818,0.4562173761476922,,0.47766663010847055,0.37383814111121194,,0.27554231821607983,0.36251544645669603,0.38593480729216706,0.2789695135004605,0.36526967946623146,0.5339871924503548,0.22373107023752675,0.11235673148475189,0.08378965149716644,0.3519215753154058,0.2640029638339535,0.8832859059613469,,0.2562547823923589,0.44574257383472066,0.4610507260986569,0.264885347203411,0.08983751030997937,0.15165008708491934,0.1407201876803152,0.09465818749247909,0.08328278655779345,0.25597695996291053,0.5415132919336461,0.30639755348733344,0.6043370588791726,0.6985474345257131,0.30166979073252054,0.385576892879387,0.5860157275981066,0.22956083084691634,
Sample_0626,0.7395645008351486,0.3775103390531168,0.5246129542000002,0.40559927739555063,0.6981139371467215,0.6088531305583973,0.6474882493325366,0.3493212340743026,0.39095760506476646,0.41255760619011195,0.6433234908888276,0.4849974634683446,,0.7011267220380948,0.27567612168335076,,0.49385471448870577,0.6430807367554672,0.3040943140643946,0.8858387190800215,0.23343905414749466,0.24209801423493144,0.5256848844188433,0.5406527799058531,0.41192503384258733,0.01889793132378767,0.44357494916998375,0.28663681098902916,0.7086105466191326,0.18489886676211517,0.43259560492854665,0.6039591868207422,0.09919854070769046,0.07526220766205478,0.0,0.19756013569058506,0.18851314114072035,0.19898499395907152,0.19373905027781096,0.25872248146106985,,0.08022127474087136,0.25129893988127266,0.7492215992171152,0.6749843219408079,0.3407308053472028,0.587957984016832,0.03588235095857051,0.13522100247953472,0.14891713477777382,0.367289264531887,0.43723156777879113,0.0,0.5447260342162353,0.13892047118881903,0.6906072954495994,0.3446534615598583,0.18510823746305366,0.0,0.13150055011573783,0.25323675143435276,0.21630708695609702,0.4027591547067095,0.15360015964811485,0.4562595347549004,0.10355445670799263,0.22836773795690463,,0.22183323053607534,0.0,0.40882678177344445,0.26135114421741434,0.4023330017072113,0.3140761382068554,0.0,0.2669038361296686,0.2230818916635118,0.23181124474087317,0.1335830180031857,0.2612157728341,0.45294909403624534,0.31033807374937583,0.18027329368401135,0.21006033832470133,0.33962345130479643,0.39872287228872044,0.28475887156333896,0.6859897444195793,0.2067423642528448,0.6622742896821274,0.0,0.5217703862960327,0.10760804207833866,0.2824566840484521,0.31564372786465245,0.38033414738201166,0.479598814311356,0.2350051473446363,0.14430401775510537,0.164523228804148
Sample_0627,1.0,0.7046025894873247,0.5276207399418031,0.5016612102893183,0.49064559530893803,0.8299823419757492,0.5873191774183764,0.6765824515886667,0.49367334744074465,0.49740493739446073,0.32545382152835095,,0.6568863262239585,0.2766058461322026,0.42026403418420444,0.4283212327974347,0.7487083173844201,0.49714402490722664,0.6356774266191568,0.7535139963738876,0.10201678433691508,0.3615121284395427,0.24142475444947853,0.42064566416117055,0.15927525402743223,0.23412549516284248,0.47240031736625926,0.6374750430344613,0.6177444700201006,0.3264254479523733,0.25116905033173675,0.12951488989900756,0.32536169334975706,0.541651089097181,0.42846182258877574,0.2872996072143654,0.3068098276893347,0.15236980365526165,0.30164798797310527,0.22755139242873731,0.43385691506616103,0.0,0.0,0.27789066500697873,0.20332454630725993,0.47516458962294367,0.304262872781102,0.04009916195860671,0.11740791396062222,0.5122925719095343,0.42504917023917815,0.01965385514856538,0.151939943733672,0.4830546127744282,0.5235778551310019,0.25146202245506044,0.32980526318326797,0.41335716778182763,0.032555094098204826,0.013148857578031609,0.18816435846289895,0.3485580817247532,0.24489041157154712,,0.3705297993911091,0.34507508996078906,0.46696778337850176,0.3558677227468265,0.0,0.2925318635170193,0.5234489034802341,0.015729365880022876,0.37379938834502,0.44176592337666276,0.04548502440076933,0.5489775222240083,0.3046112934345199,0.3534209283547493,0.3706545345244941,0.8647935703729633,0.3116660497271575,0.22434117155325695,0.2403183972304341,0.3802142416484304,0.17067982781268343,0.5056994096425685,0.2661309256707073,0.20680898706470707,0.20532299781108138,0.0,0.37084604300110857,0.2682835967324989,0.11491761415894544,0.36750947525536887,0.4040986567912379,0.31769275148592985,0.4158201625540667,0.3218694545176791,0.3170487721355566,0.22723838339235386
Sample_0628,0.6957637837374735,0.45832364513713375,0.6481468483645016,0.33632004875828514,0.4915776672438598,,0.5495664240625302,0.67535426267612,0.46500604928627165,,0.25996184284617746,0.40476673360229704,0.5641042617173446,0.8349818133200748,0.5365090505238196,0.7119121800934884,0.5427396687833193,0.5595139339257074,0.7306995850904213,0.5763003921254557,0.18464378763461953,0.2750926438016052,0.2171081526074659,0.5741195430159132,0.570389016361008,,0.6837591325178961,0.4085391593504628,0.19698877836003326,0.4851892089264969,0.0,0.0,0.1849376412140829,0.23525068498251178,,0.0,0.45083754379632335,0.10404118043227924,,0.25024767438483236,0.2534450501815582,0.4759690804344134,0.051816044079253276,0.21837930311671297,0.11473443183835785,0.24411024701614542,0.22721559243052192,0.3177899295535386,0.29855711453793404,0.16378554103368348,0.6989714009041564,0.2871259587796391,0.5165742911558533,0.21157854606711962,0.0,0.01966509782216047,0.2759331193571183,0.5197340134780645,0.5380862900792345,0.5164239760544432,,0.5586093134819013,0.35333008888999357,0.0,0.1494039910227621,0.2557575650660431,,0.3670896797335236,,,0.0,0.6556590756117149,0.56150999907475,0.07820372956063024,,0.22292429866741464,0.6344957417933713,0.2242047039578553,0.03138575901826925,0.1878206796813171,0.35787251281002663,0.349758289964336,0.2953979380781548,0.5116476017697591,0.15429803377090917,,0.2810514316439918,0.20862414765169274,0.48844994671982445,0.13490312285632938,0.523745775269815,0.2945564290648182,0.2813960841016624,0.15030760685095518,0.07952815541571423,0.22824517625325505,0.47931690225085355,0.48742928105561467,0.6127979212157162,0.23727120534408805
Sample_0629,0.659519282224932,0.6429763570316411,0.6018077811047952,0.6594971934976067,0.5742372216917724,0.37220912065165207,0.25537564298236226,0.30922613834740753,0.30172302289753933,0.3435035850442445,,0.38243079375373157,0.5096363462624931,0.3200784838554521,0.5324357461503422,0.7140902497980145,0.5076099011250511,0.40135202684750215,0.6090830843196678,0.518492735711493,0.0755966246267877,0.5865331322689901,0.2303455862428619,0.08611121129372407,0.3947900653790705,0.28521791838261423,0.6200705196512791,0.36018638854960777,0.3931112016166118,0.4176084156311478,0.08389463059817992,0.3395630787628011,0.3584403662429443,0.36320238396463633,0.5397433520826961,0.3558517551042466,0.04467316852179948,0.06662585479014559,0.7230808869898273,0.3766111210692301,0.3544991681039785,0.2765231797176876,0.20887244235188251,0.4716212967947755,0.5245100324288718,0.6375310804631626,0.2633427800749164,0.24489816828904534,0.34015618654288193,0.014825911483739684,0.36796943972973173,0.43684496748562573,0.17641860617752503,0.1272493472994336,0.11227757760830753,0.3788297837341379,0.0634776952454002,0.03962559626795126,0.14538539494557579,0.42662213819495115,0.44236167356817974,0.24518666641581588,0.1742450967523898,0.2497726342275651,0.2822246629866719,0.18224932332924706,0.15997671843573186,0.5036863311065902,0.5718222881273651,,0.24963174316492237,0.2894021088709693,0.4117632675624152,0.17921411614442265,0.0,0.34644606172721026,0.6282526484005645,0.4105090320874139,0.301255183452703,0.11743752215601422,0.3564809436027906,0.31200984405120336,0.10370569606540675,0.5572339452637115,0.05058420532591541,0.490491307605051,0.39658925989995675,0.0725494250508277,0.3642632731317136,0.08096616349099528,0.1161960383694847,0.1966691234277411,0.3902429625013187,0.5013182583635557,0.21388884467136893,0.38235717786654233,0.11647451788279098,,,0.11374399957786942
Sample_0630,0.3208851284128218,0.3933759262148723,0.00035002542674265197,0.20161464780200022,0.3950488796393216,0.3815415805743051,0.3387956359127119,0.2959549102252708,0.3210081682980118,0.13140809142648008,0.15389965336025635,0.12130986065567329,0.3312693707974599,0.4953573900256118,0.3203307760408756,0.18647369294739963,0.15550400270645265,0.13438311063374903,,0.03913895155086112,0.2864605578587667,0.26244238077755777,0.22398844185902128,0.35074852723502425,0.020960490458472633,0.17491723063513023,0.43750972830223206,0.6792360941496328,0.39692185223275894,0.18452292757297595,0.2576932602077941,0.4941137868991913,0.1149017387216664,0.5068037654016443,0.21797679277336993,0.22820616502188656,0.6552026764471032,0.0551816140418403,0.13176723058993062,0.07022732863450688,0.5150541565476441,0.3277679877400689,0.02726371480205464,0.37639824920788445,0.11363249898034825,0.14777520010121487,0.5714563473655865,0.3201807650639144,0.13398010261587512,0.18773783625891927,0.3223360292002234,0.2574494473557616,0.5123449211398944,0.3383572925743721,0.25736926332524307,0.37315535884462714,0.1371703642810716,0.27148913938999186,0.0,0.17495400850836373,0.44521861868911844,0.0937330222462637,0.0526573987877314,0.1280743190348399,0.7298574787393293,0.43405577481848007,0.26015398154949476,0.01657737290842485,0.10480068119043374,0.259083089531808,0.4882110744295898,0.11968793769524674,0.20363551295126658,0.6387363878843805,0.3140144780278721,0.5181659485551176,0.11092223572920289,0.42432229660669185,0.0,0.4272180988474511,0.23059027807332383,0.22104228439505774,0.606204058947849,0.1820428971344789,0.34203919262297694,0.28652419952762503,0.24551326277374652,0.31597339644329747,0.4575521966148646,0.4095997533165594,0.23262070213931574,0.23710286169557476,0.5197235901043069,0.22263317152628437,0.13746165963857965,0.11968240622040742,0.21167508256288903,0.23382364642895082,0.8806826423115155,0.16605953103771776
Sample_0631,0.5485033260172832,0.5537282348194486,0.34266161024970493,0.6059220701161205,0.8498588718971032,0.8830557462084259,0.4941057305607713,0.7807317728824472,0.5584252856376595,0.6329901434836923,0.679306689904742,0.6645738313232978,0.8037504983747924,0.5369255170734346,0.5608144922420648,0.23275953825108306,0.415705705143788,0.30130492287197297,0.9639556160697121,0.6090948056267167,0.4148151941813603,0.3469454700299936,0.032552880679452265,0.21866600587852753,0.5081568107007308,0.15788575284304598,0.227324697396361,0.16022187062218052,0.18746032757293352,0.13857941734091822,0.15726352875615487,0.09829964719249357,0.6918365866253975,0.18870374873030316,0.10665187655525801,0.2408888463251526,0.11417257888018002,0.4275096781950113,0.6871807459369327,0.46983926471590204,0.6439381755749176,0.019127444835704083,0.12752906660976096,0.4016552488936267,0.6734954504784713,0.44516339090507273,0.3143068703704913,0.47091380795937465,0.009449985111780829,0.1506114230800376,0.4039159456692374,0.15020191953255005,0.17817728453189777,0.524569326063614,0.28354597655514274,0.6896034117994037,0.44438703460493745,0.4349270858757369,0.1512388154725825,0.27913650718809707,0.4771087911647819,0.13685484577676682,0.25714525004958044,0.47292494485575814,0.4407621292222622,0.4490934847960115,0.23517896630060037,0.21752821089598154,0.0,0.3937561188816055,0.2898978237227622,0.5335801097511942,0.1710350786876459,0.024619501866713647,0.41104379052386897,0.07446221249382672,0.6893841877778059,0.30908990201745895,0.12497367912772758,0.07800192638382758,0.41541522011564913,0.20253313444785986,0.46370605532492143,0.33357231323859976,0.11360218913804629,0.19924776577722034,0.8866792533615253,0.04184048372332297,0.05435177835952126,0.0,0.2835221706594096,0.18591638071107763,0.5641297048516166,0.17303094063180607,0.19948974587964352,0.49144833479241745,0.43442648728877986,0.3354972280205263,0.2526031569168079,0.12367748657921357
